paper_id,pub_year,cited_by,author_ids
https://openalex.org/W2978229754,2019,15,"['https://openalex.org/A5078635761', 'https://openalex.org/A5100329996', 'https://openalex.org/A5014866889', 'https://openalex.org/A5060171073']"
https://openalex.org/W3199938092,2021,13,"['https://openalex.org/A5049389261', 'https://openalex.org/A5101437231', 'https://openalex.org/A5084303908']"
https://openalex.org/W1998796318,2009,19,"['https://openalex.org/A5101466867', 'https://openalex.org/A5013109690', 'https://openalex.org/A5100329996']"
https://openalex.org/W2979591888,2017,15,"['https://openalex.org/A5101599971', 'https://openalex.org/A5100329996']"
https://openalex.org/W2211659822,2015,14,"['https://openalex.org/A5011512226', 'https://openalex.org/A5018392096', 'https://openalex.org/A5059792053']"
https://openalex.org/W3037441821,2020,13,"['https://openalex.org/A5070547750', 'https://openalex.org/A5008590331', 'https://openalex.org/A5091266570']"
https://openalex.org/W2000544831,2013,14,"['https://openalex.org/A5101660137', 'https://openalex.org/A5100329996', 'https://openalex.org/A5065361283', 'https://openalex.org/A5051135031', 'https://openalex.org/A5029377640', 'https://openalex.org/A5045622792']"
https://openalex.org/W2896824668,2018,13,"['https://openalex.org/A5090190539', 'https://openalex.org/A5039762463', 'https://openalex.org/A5030650754', 'https://openalex.org/A5069991076', 'https://openalex.org/A5100329996', 'https://openalex.org/A5103199933']"
https://openalex.org/W3022191697,2020,11,"['https://openalex.org/A5031271510', 'https://openalex.org/A5019051904', 'https://openalex.org/A5018392096', 'https://openalex.org/A5069257022', 'https://openalex.org/A5070236501', 'https://openalex.org/A5060152403', 'https://openalex.org/A5049278459']"
https://openalex.org/W4200586018,2021,11,"['https://openalex.org/A5026721037', 'https://openalex.org/A5082698243', 'https://openalex.org/A5056499434']"
https://openalex.org/W2018676955,1990,22,"['https://openalex.org/A5070501597', 'https://openalex.org/A5035143437', 'https://openalex.org/A5040548484', 'https://openalex.org/A5112703569', 'https://openalex.org/A5104507164', 'https://openalex.org/A5109973480', 'https://openalex.org/A5110498594']"
https://openalex.org/W2161576547,2005,20,"['https://openalex.org/A5036233384', 'https://openalex.org/A5041285418']"
https://openalex.org/W2010171071,2008,15,"['https://openalex.org/A5100329996', 'https://openalex.org/A5085098941', 'https://openalex.org/A5009219220', 'https://openalex.org/A5103482715', 'https://openalex.org/A5018760067', 'https://openalex.org/A5004268854']"
https://openalex.org/W2404989549,2012,12,"['https://openalex.org/A5100329996', 'https://openalex.org/A5013557597', 'https://openalex.org/A5108628689', 'https://openalex.org/A5103868745']"
https://openalex.org/W2623705857,2017,12,"['https://openalex.org/A5018392096', 'https://openalex.org/A5110328496']"
https://openalex.org/W2135096496,2013,11,"['https://openalex.org/A5064761338', 'https://openalex.org/A5048676331', 'https://openalex.org/A5100329996', 'https://openalex.org/A5113679731', 'https://openalex.org/A5110209527']"
https://openalex.org/W2135994480,2006,17,"['https://openalex.org/A5036233384', 'https://openalex.org/A5041285418']"
https://openalex.org/W1971742874,2006,14,"['https://openalex.org/A5101642914', 'https://openalex.org/A5100329996', 'https://openalex.org/A5032036023']"
https://openalex.org/W2035716696,2009,11,"['https://openalex.org/A5035143437', 'https://openalex.org/A5055053019', 'https://openalex.org/A5016990047', 'https://openalex.org/A5003624135']"
https://openalex.org/W3099011804,2020,1427,"['https://openalex.org/A5046445911', 'https://openalex.org/A5067807487', 'https://openalex.org/A5079904764', 'https://openalex.org/A5077342340', 'https://openalex.org/A5086881733', 'https://openalex.org/A5043962579', 'https://openalex.org/A5091272738']"
https://openalex.org/W2054518132,1986,1134,"['https://openalex.org/A5086501120', 'https://openalex.org/A5026625845']"
https://openalex.org/W2130822992,2002,1068,"['https://openalex.org/A5086501120', 'https://openalex.org/A5076838036', 'https://openalex.org/A5033324901']"
https://openalex.org/W2040503134,2003,777,['https://openalex.org/A5086501120']
https://openalex.org/W1967852455,2007,640,"['https://openalex.org/A5086501120', 'https://openalex.org/A5023531003']"
https://openalex.org/W1501710832,2004,616,"['https://openalex.org/A5025615173', 'https://openalex.org/A5086501120']"
https://openalex.org/W2117994434,2001,575,"['https://openalex.org/A5060574714', 'https://openalex.org/A5007174203', 'https://openalex.org/A5012810410', 'https://openalex.org/A5086501120']"
https://openalex.org/W1573802015,2015,218,"['https://openalex.org/A5074131967', 'https://openalex.org/A5086501120']"
https://openalex.org/W2219216336,2015,188,"['https://openalex.org/A5026625845', 'https://openalex.org/A5086501120', 'https://openalex.org/A5025615173', 'https://openalex.org/A5024091377', 'https://openalex.org/A5012906173', 'https://openalex.org/A5050687235', 'https://openalex.org/A5089116944']"
https://openalex.org/W3146051674,2021,116,"['https://openalex.org/A5034490805', 'https://openalex.org/A5032489175', 'https://openalex.org/A5031715686']"
https://openalex.org/W4391646280,2024,20,"['https://openalex.org/A5041281882', 'https://openalex.org/A5003862256', 'https://openalex.org/A5020024319', 'https://openalex.org/A5034490805', 'https://openalex.org/A5031715686']"
https://openalex.org/W4238300595,1990,327,"['https://openalex.org/A5025615173', 'https://openalex.org/A5086501120']"
https://openalex.org/W2153073456,2002,283,"['https://openalex.org/A5086501120', 'https://openalex.org/A5078273250']"
https://openalex.org/W1991453585,1994,271,['https://openalex.org/A5086501120']
https://openalex.org/W2064221864,2008,265,"['https://openalex.org/A5078273250', 'https://openalex.org/A5089937724', 'https://openalex.org/A5026625845', 'https://openalex.org/A5086501120']"
https://openalex.org/W1974576139,1991,258,['https://openalex.org/A5086501120']
https://openalex.org/W2083135964,1991,250,"['https://openalex.org/A5086501120', 'https://openalex.org/A5025615173']"
https://openalex.org/W2032369993,1993,225,['https://openalex.org/A5086501120']
https://openalex.org/W1968735115,2007,216,"['https://openalex.org/A5078273250', 'https://openalex.org/A5089937724', 'https://openalex.org/A5070926148', 'https://openalex.org/A5086501120']"
https://openalex.org/W2080791366,2005,204,"['https://openalex.org/A5060574714', 'https://openalex.org/A5086501120']"
https://openalex.org/W2159963589,2005,201,['https://openalex.org/A5086501120']
https://openalex.org/W2093079274,1983,199,"['https://openalex.org/A5040584734', 'https://openalex.org/A5086501120']"
https://openalex.org/W2780037851,2004,199,"['https://openalex.org/A5025615173', 'https://openalex.org/A5086501120']"
https://openalex.org/W2053607327,2006,173,"['https://openalex.org/A5060574714', 'https://openalex.org/A5080836616', 'https://openalex.org/A5087246842', 'https://openalex.org/A5086501120']"
https://openalex.org/W2015525780,2009,163,"['https://openalex.org/A5058011161', 'https://openalex.org/A5086501120', 'https://openalex.org/A5025599224']"
https://openalex.org/W2276591486,2016,154,"['https://openalex.org/A5103409708', 'https://openalex.org/A5008031035', 'https://openalex.org/A5056783610', 'https://openalex.org/A5086501120']"
https://openalex.org/W2073200581,1984,151,"['https://openalex.org/A5026375565', 'https://openalex.org/A5086501120', 'https://openalex.org/A5052220796', 'https://openalex.org/A5026625845', 'https://openalex.org/A5089426871']"
https://openalex.org/W2049504165,2013,137,"['https://openalex.org/A5034183671', 'https://openalex.org/A5074631000', 'https://openalex.org/A5060574714', 'https://openalex.org/A5100981294', 'https://openalex.org/A5086501120']"
https://openalex.org/W2124340970,2010,127,"['https://openalex.org/A5060574714', 'https://openalex.org/A5038690169', 'https://openalex.org/A5086501120']"
https://openalex.org/W2472803422,2016,110,"['https://openalex.org/A5086501120', 'https://openalex.org/A5056783610']"
https://openalex.org/W2899077860,2018,107,"['https://openalex.org/A5086501120', 'https://openalex.org/A5008180286']"
https://openalex.org/W2955737617,2019,101,"['https://openalex.org/A5101768980', 'https://openalex.org/A5034490805', 'https://openalex.org/A5069362336', 'https://openalex.org/A5005892968', 'https://openalex.org/A5022362506', 'https://openalex.org/A5031715686']"
https://openalex.org/W2784210701,2018,90,"['https://openalex.org/A5101781638', 'https://openalex.org/A5075085355', 'https://openalex.org/A5088307852', 'https://openalex.org/A5024942519', 'https://openalex.org/A5078575135', 'https://openalex.org/A5021090586', 'https://openalex.org/A5016657852']"
https://openalex.org/W2951130352,2018,84,"['https://openalex.org/A5034490805', 'https://openalex.org/A5031715686']"
https://openalex.org/W2964192819,2019,83,"['https://openalex.org/A5100442044', 'https://openalex.org/A5043601710', 'https://openalex.org/A5100368946', 'https://openalex.org/A5020980410', 'https://openalex.org/A5065669497']"
https://openalex.org/W3195301065,2021,56,"['https://openalex.org/A5086501120', 'https://openalex.org/A5018609354']"
https://openalex.org/W3172872502,2021,54,"['https://openalex.org/A5071615041', 'https://openalex.org/A5002575847', 'https://openalex.org/A5022811687']"
https://openalex.org/W4283166422,2022,50,"['https://openalex.org/A5002575847', 'https://openalex.org/A5073539430', 'https://openalex.org/A5022811687']"
https://openalex.org/W4281291869,2022,47,"['https://openalex.org/A5002575847', 'https://openalex.org/A5001277622', 'https://openalex.org/A5025881129', 'https://openalex.org/A5037438806', 'https://openalex.org/A5069732595', 'https://openalex.org/A5071615041', 'https://openalex.org/A5045074870', 'https://openalex.org/A5058102069', 'https://openalex.org/A5022811687']"
https://openalex.org/W4214553428,2022,46,"['https://openalex.org/A5058428595', 'https://openalex.org/A5086501120']"
https://openalex.org/W2129275553,2001,162,"['https://openalex.org/A5086501120', 'https://openalex.org/A5060574714', 'https://openalex.org/A5007174203']"
https://openalex.org/W4246133817,1990,154,"['https://openalex.org/A5086501120', 'https://openalex.org/A5025615173']"
https://openalex.org/W2064364224,1996,137,"['https://openalex.org/A5086501120', 'https://openalex.org/A5025615173', 'https://openalex.org/A5072984887', 'https://openalex.org/A5110011394', 'https://openalex.org/A5028537136']"
https://openalex.org/W1996421068,1993,130,"['https://openalex.org/A5109809638', 'https://openalex.org/A5086501120']"
https://openalex.org/W4302414390,2013,98,"['https://openalex.org/A5102866765', 'https://openalex.org/A5086501120']"
https://openalex.org/W2123496851,2014,90,"['https://openalex.org/A5101781638', 'https://openalex.org/A5021090586', 'https://openalex.org/A5075085355', 'https://openalex.org/A5078575135', 'https://openalex.org/A5016657852']"
https://openalex.org/W2288801212,2015,89,"['https://openalex.org/A5048012471', 'https://openalex.org/A5086501120']"
https://openalex.org/W2005315498,2014,82,"['https://openalex.org/A5005009721', 'https://openalex.org/A5034490805', 'https://openalex.org/A5083456357', 'https://openalex.org/A5042480969', 'https://openalex.org/A5024087833']"
https://openalex.org/W2592973421,2017,81,"['https://openalex.org/A5063766667', 'https://openalex.org/A5074551803']"
https://openalex.org/W1997799696,2013,74,"['https://openalex.org/A5058011161', 'https://openalex.org/A5025509686', 'https://openalex.org/A5086501120']"
https://openalex.org/W2011463314,2014,69,"['https://openalex.org/A5074131967', 'https://openalex.org/A5074452739', 'https://openalex.org/A5086501120', 'https://openalex.org/A5074553752']"
https://openalex.org/W2974411306,2019,68,"['https://openalex.org/A5066165708', 'https://openalex.org/A5063766667', 'https://openalex.org/A5033519947']"
https://openalex.org/W2913303976,2019,64,"['https://openalex.org/A5015364866', 'https://openalex.org/A5034490805', 'https://openalex.org/A5077285288', 'https://openalex.org/A5031715686']"
https://openalex.org/W2809079346,2018,61,"['https://openalex.org/A5056188432', 'https://openalex.org/A5036586776', 'https://openalex.org/A5079557568', 'https://openalex.org/A5021090586', 'https://openalex.org/A5078583314']"
https://openalex.org/W3113580345,2020,60,"['https://openalex.org/A5002575847', 'https://openalex.org/A5058102069', 'https://openalex.org/A5022811687']"
https://openalex.org/W3038842983,2020,50,"['https://openalex.org/A5031715686', 'https://openalex.org/A5034490805']"
https://openalex.org/W4212779166,2022,30,"['https://openalex.org/A5032522964', 'https://openalex.org/A5001160007', 'https://openalex.org/A5020563993', 'https://openalex.org/A5021090586', 'https://openalex.org/A5016657852']"
https://openalex.org/W4389676498,2023,19,"['https://openalex.org/A5002575847', 'https://openalex.org/A5063345981', 'https://openalex.org/A5074825066', 'https://openalex.org/A5058102069']"
https://openalex.org/W4320018779,2023,15,"['https://openalex.org/A5062858111', 'https://openalex.org/A5002575847', 'https://openalex.org/A5041097650', 'https://openalex.org/A5067201111', 'https://openalex.org/A5113226689', 'https://openalex.org/A5058102069']"
https://openalex.org/W2054162533,1989,102,"['https://openalex.org/A5026625845', 'https://openalex.org/A5086501120']"
https://openalex.org/W2051684557,2011,63,"['https://openalex.org/A5081948627', 'https://openalex.org/A5086501120', 'https://openalex.org/A5025615173']"
https://openalex.org/W1999593955,2013,59,"['https://openalex.org/A5086501120', 'https://openalex.org/A5049132308', 'https://openalex.org/A5058011161']"
https://openalex.org/W2603958331,2017,59,"['https://openalex.org/A5008031035', 'https://openalex.org/A5056783610', 'https://openalex.org/A5086501120', 'https://openalex.org/A5081467736', 'https://openalex.org/A5103409708']"
https://openalex.org/W1498761035,2013,58,['https://openalex.org/A5086501120']
https://openalex.org/W2342758502,2016,52,"['https://openalex.org/A5058011161', 'https://openalex.org/A5025509686', 'https://openalex.org/A5086501120']"
https://openalex.org/W2933592922,2019,51,"['https://openalex.org/A5086501120', 'https://openalex.org/A5113460982']"
https://openalex.org/W2976745529,2020,48,"['https://openalex.org/A5039491314', 'https://openalex.org/A5000186083', 'https://openalex.org/A5086501120', 'https://openalex.org/A5103448196']"
https://openalex.org/W3009601087,2020,41,"['https://openalex.org/A5037734194', 'https://openalex.org/A5021090586', 'https://openalex.org/A5027099621']"
https://openalex.org/W1966189451,2009,69,"['https://openalex.org/A5023531003', 'https://openalex.org/A5080705002', 'https://openalex.org/A5085161047', 'https://openalex.org/A5086501120']"
https://openalex.org/W2022189177,2007,66,['https://openalex.org/A5086501120']
https://openalex.org/W3004018684,2020,38,"['https://openalex.org/A5101909128', 'https://openalex.org/A5086501120']"
https://openalex.org/W4380319022,2023,11,"['https://openalex.org/A5002575847', 'https://openalex.org/A5063345981', 'https://openalex.org/A5074825066', 'https://openalex.org/A5058102069']"
https://openalex.org/W4382283197,2023,11,"['https://openalex.org/A5041281882', 'https://openalex.org/A5003862256', 'https://openalex.org/A5020024319', 'https://openalex.org/A5034490805', 'https://openalex.org/A5031715686']"
https://openalex.org/W4382318764,2023,11,"['https://openalex.org/A5046445911', 'https://openalex.org/A5052769102', 'https://openalex.org/A5091272738', 'https://openalex.org/A5072263832']"
https://openalex.org/W4382469269,2023,11,"['https://openalex.org/A5012514758', 'https://openalex.org/A5002575847', 'https://openalex.org/A5084538652', 'https://openalex.org/A5001257783', 'https://openalex.org/A5052732649', 'https://openalex.org/A5046348432', 'https://openalex.org/A5074825066']"
https://openalex.org/W4388773253,2023,11,"['https://openalex.org/A5015843011', 'https://openalex.org/A5082698243', 'https://openalex.org/A5056499434', 'https://openalex.org/A5034490805']"
